NACA 65-212
  1.000000  0.000000
  0.999897  0.001286
  0.999447  0.001366
  0.998699  0.001499
  0.997651  0.001685
  0.996305  0.001924
  0.994662  0.002215
  0.992722  0.002557
  0.990487  0.002951
  0.987958  0.003395
  0.985136  0.003888
  0.982023  0.004431
  0.978621  0.005021
  0.974932  0.005658
  0.970958  0.006340
  0.966701  0.007067
  0.962164  0.007837
  0.957349  0.008650
  0.952260  0.009503
  0.946899  0.010395
  0.941269  0.011325
  0.935374  0.012291
  0.929217  0.013292
  0.922802  0.014326
  0.916132  0.015392
  0.909212  0.016488
  0.902045  0.017613
  0.894636  0.018763
  0.886989  0.019939
  0.879109  0.021138
  0.871000  0.022359
  0.862667  0.023599
  0.854116  0.024857
  0.845350  0.026131
  0.836375  0.027419
  0.827198  0.028720
  0.817822  0.030032
  0.808254  0.031353
  0.798499  0.032681
  0.788563  0.034014
  0.778453  0.035351
  0.768173  0.036689
  0.757731  0.038027
  0.747132  0.039364
  0.736383  0.040696
  0.725490  0.042023
  0.714460  0.043343
  0.703300  0.044654
  0.692015  0.045953
  0.680613  0.047239
  0.669101  0.048511
  0.657486  0.049766
  0.645774  0.051003
  0.633972  0.052219
  0.622089  0.053414
  0.610130  0.054584
  0.598103  0.055728
  0.586016  0.056845
  0.573876  0.057932
  0.561689  0.058988
  0.549464  0.060010
  0.537208  0.060997
  0.524928  0.061948
  0.512632  0.062860
  0.500326  0.063731
  0.488020  0.064560
  0.475719  0.065345
  0.463433  0.066084
  0.451167  0.066776
  0.438930  0.067419
  0.426728  0.068011
  0.414570  0.068551
  0.402464  0.069038
  0.390372  0.069465
  0.378335  0.069826
  0.366370  0.070118
  0.354486  0.070340
  0.342689  0.070492
  0.330987  0.070572
  0.319388  0.070580
  0.307898  0.070516
  0.296525  0.070379
  0.285276  0.070169
  0.274158  0.069885
  0.263177  0.069529
  0.252342  0.069098
  0.241658  0.068595
  0.231133  0.068019
  0.220773  0.067371
  0.210584  0.066651
  0.200573  0.065860
  0.190745  0.065000
  0.181108  0.064071
  0.171668  0.063074
  0.162429  0.062011
  0.153398  0.060882
  0.144580  0.059690
  0.135981  0.058437
  0.127607  0.057123
  0.119461  0.055751
  0.111550  0.054322
  0.103878  0.052839
  0.096450  0.051303
  0.089270  0.049718
  0.082342  0.048084
  0.075671  0.046404
  0.069261  0.044681
  0.063115  0.042916
  0.057238  0.041112
  0.051632  0.039272
  0.046301  0.037397
  0.041248  0.035489
  0.036476  0.033552
  0.031988  0.031586
  0.027786  0.029595
  0.023872  0.027581
  0.020250  0.025544
  0.016919  0.023488
  0.013884  0.021413
  0.011145  0.019323
  0.008703  0.017217
  0.006561  0.015099
  0.004718  0.012969
  0.003176  0.010828
  0.001936  0.008678
  0.000998  0.006519
  0.000363  0.004353
  0.000030  0.002180
  1.000000  0.000000
  0.000271  -0.002163
  0.000842  -0.004286
  0.001711  -0.006369
  0.002879  -0.008411
  0.004344  -0.010413
  0.006105  -0.012372
  0.008162  -0.014289
  0.010511  -0.016164
  0.013153  -0.017995
  0.016085  -0.019781
  0.019304  -0.021523
  0.022810  -0.023218
  0.026600  -0.024868
  0.030670  -0.026470
  0.035019  -0.028023
  0.039644  -0.029528
  0.044542  -0.030983
  0.049709  -0.032388
  0.055144  -0.033741
  0.060841  -0.035043
  0.066798  -0.036291
  0.073010  -0.037487
  0.079475  -0.038629
  0.086188  -0.039716
  0.093146  -0.040748
  0.100343  -0.041725
  0.107775  -0.042646
  0.115439  -0.043511
  0.123330  -0.044320
  0.131442  -0.045073
  0.139771  -0.045770
  0.148313  -0.046410
  0.157062  -0.046995
  0.166012  -0.047524
  0.175160  -0.047998
  0.184498  -0.048416
  0.194023  -0.048781
  0.203728  -0.049092
  0.213608  -0.049350
  0.223657  -0.049556
  0.233869  -0.049712
  0.244239  -0.049817
  0.254760  -0.049874
  0.265426  -0.049883
  0.276231  -0.049847
  0.287169  -0.049765
  0.298234  -0.049640
  0.309419  -0.049474
  0.320717  -0.049267
  0.332123  -0.049022
  0.343629  -0.048740
  0.355230  -0.048423
  0.366917  -0.048072
  0.378685  -0.047690
  0.390527  -0.047278
  0.402446  -0.046838
  0.414468  -0.046364
  0.426541  -0.045855
  0.438660  -0.045312
  0.450816  -0.044736
  0.463003  -0.044131
  0.475213  -0.043496
  0.487439  -0.042834
  0.499674  -0.042148
  0.511910  -0.041437
  0.524140  -0.040704
  0.536357  -0.039951
  0.548553  -0.039179
  0.560721  -0.038390
  0.572855  -0.037585
  0.584946  -0.036766
  0.596987  -0.035935
  0.608971  -0.035092
  0.620891  -0.034239
  0.632740  -0.033377
  0.644511  -0.032509
  0.656196  -0.031634
  0.667789  -0.030755
  0.679282  -0.029872
  0.690669  -0.028987
  0.701942  -0.028101
  0.713095  -0.027215
  0.724121  -0.026329
  0.735014  -0.025446
  0.745766  -0.024565
  0.756372  -0.023689
  0.766825  -0.022817
  0.777118  -0.021952
  0.787245  -0.021093
  0.797200  -0.020242
  0.806978  -0.019399
  0.816572  -0.018565
  0.825975  -0.017742
  0.835184  -0.016930
  0.844191  -0.016130
  0.852991  -0.015342
  0.861580  -0.014568
  0.869951  -0.013808
  0.878100  -0.013064
  0.886021  -0.012335
  0.893710  -0.011623
  0.901162  -0.010928
  0.908373  -0.010252
  0.915337  -0.009595
  0.922052  -0.008957
  0.928512  -0.008340
  0.934713  -0.007744
  0.940652  -0.007171
  0.946325  -0.006620
  0.951729  -0.006092
  0.956860  -0.005589
  0.961715  -0.005110
  0.966292  -0.004657
  0.970586  -0.004230
  0.974596  -0.003829
  0.978319  -0.003456
  0.981753  -0.003111
  0.984895  -0.002793
  0.987744  -0.002505
  0.990298  -0.002246
  0.992555  -0.002016
  0.994514  -0.001816
  0.996174  -0.001646
  0.997534  -0.001507
  0.998592  -0.001399
  0.999348  -0.001321
  0.999802  -0.001275
  1.000000  0.000000
