NACA 65-412
  1.000000  0.000000
  0.999944  0.001289
  0.999497  0.001385
  0.998752  0.001546
  0.997710  0.001771
  0.996371  0.002059
  0.994736  0.002410
  0.992806  0.002823
  0.990581  0.003298
  0.988065  0.003834
  0.985256  0.004429
  0.982158  0.005084
  0.978772  0.005795
  0.975100  0.006563
  0.971143  0.007385
  0.966905  0.008261
  0.962388  0.009189
  0.957593  0.010167
  0.952525  0.011194
  0.947185  0.012268
  0.941577  0.013386
  0.935703  0.014548
  0.929569  0.015751
  0.923176  0.016993
  0.916528  0.018272
  0.909630  0.019587
  0.902485  0.020934
  0.895098  0.022313
  0.887472  0.023720
  0.879613  0.025153
  0.871524  0.026611
  0.863210  0.028091
  0.854676  0.029590
  0.845928  0.031108
  0.836970  0.032640
  0.827807  0.034185
  0.818446  0.035741
  0.808890  0.037306
  0.799147  0.038876
  0.789221  0.040451
  0.779119  0.042027
  0.768846  0.043602
  0.758409  0.045174
  0.747814  0.046741
  0.737067  0.048300
  0.726174  0.049850
  0.715142  0.051388
  0.703978  0.052911
  0.692687  0.054418
  0.681278  0.055906
  0.669757  0.057373
  0.658130  0.058817
  0.646404  0.060236
  0.634588  0.061627
  0.622687  0.062989
  0.610709  0.064319
  0.598662  0.065615
  0.586551  0.066875
  0.574386  0.068097
  0.562173  0.069279
  0.549920  0.070419
  0.537634  0.071515
  0.525322  0.072565
  0.512993  0.073567
  0.500653  0.074520
  0.488310  0.075420
  0.475973  0.076267
  0.463647  0.077060
  0.451342  0.077795
  0.439064  0.078472
  0.426822  0.079089
  0.414622  0.079645
  0.402472  0.080137
  0.390295  0.080559
  0.378160  0.080893
  0.366097  0.081139
  0.354114  0.081295
  0.342219  0.081362
  0.330419  0.081339
  0.318723  0.081226
  0.307138  0.081023
  0.295671  0.080730
  0.284330  0.080349
  0.273122  0.079878
  0.262055  0.079319
  0.251135  0.078674
  0.240370  0.077942
  0.229767  0.077125
  0.219333  0.076225
  0.209075  0.075243
  0.198998  0.074180
  0.189111  0.073039
  0.179418  0.071822
  0.169927  0.070530
  0.160643  0.069166
  0.151572  0.067733
  0.142721  0.066232
  0.134094  0.064667
  0.125697  0.063040
  0.117536  0.061354
  0.109615  0.059612
  0.101939  0.057817
  0.094513  0.055971
  0.087342  0.054079
  0.080430  0.052142
  0.073780  0.050165
  0.067398  0.048150
  0.061286  0.046101
  0.055449  0.044020
  0.049889  0.041911
  0.044609  0.039777
  0.039614  0.037621
  0.034904  0.035445
  0.030484  0.033253
  0.026355  0.031048
  0.022520  0.028831
  0.018980  0.026607
  0.015737  0.024376
  0.012793  0.022142
  0.010149  0.019906
  0.007807  0.017672
  0.005767  0.015439
  0.004031  0.013211
  0.002598  0.010988
  0.001469  0.008773
  0.000645  0.006565
  0.000126  0.004367
  -0.000089  0.002178
  1.000000  0.000000
  0.000390  -0.002145
  0.001079  -0.004233
  0.002064  -0.006265
  0.003346  -0.008240
  0.004923  -0.010157
  0.006793  -0.012017
  0.008955  -0.013820
  0.011408  -0.015564
  0.014149  -0.017250
  0.017176  -0.018878
  0.020487  -0.020446
  0.024080  -0.021956
  0.027952  -0.023406
  0.032101  -0.024796
  0.036523  -0.026127
  0.041216  -0.027398
  0.046177  -0.028609
  0.051401  -0.029760
  0.056887  -0.030850
  0.062630  -0.031881
  0.068627  -0.032852
  0.074873  -0.033763
  0.081366  -0.034614
  0.088101  -0.035406
  0.095073  -0.036139
  0.102279  -0.036814
  0.109714  -0.037431
  0.117375  -0.037991
  0.125255  -0.038494
  0.133352  -0.038941
  0.141659  -0.039334
  0.150172  -0.039672
  0.158887  -0.039959
  0.167798  -0.040193
  0.176900  -0.040377
  0.186189  -0.040513
  0.195658  -0.040601
  0.205302  -0.040643
  0.215117  -0.040640
  0.225097  -0.040596
  0.235235  -0.040510
  0.245527  -0.040386
  0.255967  -0.040225
  0.266549  -0.040029
  0.277267  -0.039800
  0.288115  -0.039541
  0.299088  -0.039253
  0.310179  -0.038938
  0.321382  -0.038600
  0.332691  -0.038239
  0.344099  -0.037858
  0.355601  -0.037461
  0.367191  -0.037047
  0.378860  -0.036621
  0.390604  -0.036184
  0.402437  -0.035738
  0.414416  -0.035271
  0.426448  -0.034776
  0.438525  -0.034258
  0.450641  -0.033716
  0.462788  -0.033153
  0.474960  -0.032570
  0.487148  -0.031969
  0.499347  -0.031353
  0.511549  -0.030722
  0.523746  -0.030078
  0.535931  -0.029423
  0.548097  -0.028758
  0.560237  -0.028084
  0.572344  -0.027404
  0.584410  -0.026718
  0.596429  -0.026028
  0.608392  -0.025334
  0.620293  -0.024639
  0.632125  -0.023943
  0.643880  -0.023247
  0.655552  -0.022553
  0.667133  -0.021861
  0.678617  -0.021172
  0.689996  -0.020486
  0.701264  -0.019806
  0.712413  -0.019131
  0.723437  -0.018462
  0.734330  -0.017799
  0.745084  -0.017144
  0.755693  -0.016497
  0.766151  -0.015859
  0.776451  -0.015229
  0.786587  -0.014609
  0.796552  -0.013998
  0.806341  -0.013398
  0.815948  -0.012808
  0.825365  -0.012229
  0.834589  -0.011661
  0.843612  -0.011105
  0.852430  -0.010561
  0.861037  -0.010030
  0.869428  -0.009510
  0.877596  -0.009004
  0.885538  -0.008511
  0.893249  -0.008032
  0.900722  -0.007566
  0.907955  -0.007114
  0.914941  -0.006677
  0.921678  -0.006254
  0.928160  -0.005847
  0.934384  -0.005455
  0.940345  -0.005078
  0.946040  -0.004718
  0.951465  -0.004374
  0.956617  -0.004046
  0.961492  -0.003735
  0.966088  -0.003441
  0.970401  -0.003165
  0.974428  -0.002906
  0.978168  -0.002666
  0.981618  -0.002443
  0.984775  -0.002239
  0.987638  -0.002054
  0.990204  -0.001888
  0.992472  -0.001741
  0.994441  -0.001613
  0.996109  -0.001504
  0.997475  -0.001415
  0.998538  -0.001346
  0.999299  -0.001296
  0.999755  -0.001266
  1.000000  0.000000
